DJI_20240531160417_0004_V.JPG,1x12:017,1233.19,1227.64,0.5
DJI_20240531160420_0007_V.JPG,1x12:017,1191.35,1736.0,0.5
DJI_20240531160419_0006_V.JPG,1x12:017,1138.89,1525.04,0.5
DJI_20240531160422_0009_V.JPG,1x12:017,1115.11,1873.79,0.5
DJI_20240531160421_0008_V.JPG,1x12:017,1156.31,1798.54,0.5
DJI_20240531160424_0011_V.JPG,1x12:017,1315.04,2122.55,0.5
DJI_20240531160423_0010_V.JPG,1x12:017,1245.03,2016.79,0.5
DJI_20240531160428_0013_V.JPG,1x12:017,1435.97,2350.19,0.5
DJI_20240531160427_0012_V.JPG,1x12:017,1356.3,2224.1,0.5
DJI_20240531160430_0015_V.JPG,1x12:017,1596.28,2500.6,0.5
DJI_20240531160429_0014_V.JPG,1x12:017,1516.84,2444.4,0.5
DJI_20240531160432_0017_V.JPG,1x12:017,1842.59,2612.27,0.5
DJI_20240531160431_0016_V.JPG,1x12:017,1768.13,2558.08,0.5
DJI_20240531160434_0019_V.JPG,1x12:017,2132.95,2746.13,0.5
DJI_20240531160433_0018_V.JPG,1x12:017,2009.88,2678.59,0.5
DJI_20240531160436_0021_V.JPG,1x12:017,2395.43,2730.97,0.5
DJI_20240531160435_0020_V.JPG,1x12:017,2276.56,2745.56,0.5
DJI_20240531160419_0006_V.JPG,1x12:018,1150.77,1713.82,0.5
DJI_20240531160420_0007_V.JPG,1x12:018,1223.9,1925.94,0.5
DJI_20240531160417_0004_V.JPG,1x12:018,1209.51,1412.41,0.5
DJI_20240531160418_0005_V.JPG,1x12:018,1119.14,1541.02,0.5
DJI_20240531160407_0002_V.JPG,1x12:018,243.77,1675.85,0.5
DJI_20240531160416_0003_V.JPG,1x12:018,1186.45,1367.6,0.5
DJI_20240531160437_0022_V.JPG,1x12:018,2711.15,2695.9,0.5
DJI_20240531160406_0001_V.JPG,1x12:018,371.11,1495.8,0.5
DJI_20240531160429_0014_V.JPG,1x12:018,1671.88,2576.71,0.5
DJI_20240531160430_0015_V.JPG,1x12:018,1763.93,2618.14,0.5
DJI_20240531160427_0012_V.JPG,1x12:018,1478.7,2380.41,0.5
DJI_20240531160428_0013_V.JPG,1x12:018,1575.51,2495.46,0.5
DJI_20240531160423_0010_V.JPG,1x12:018,1331.92,2190.89,0.5
DJI_20240531160424_0011_V.JPG,1x12:018,1420.1,2288.78,0.5
DJI_20240531160421_0008_V.JPG,1x12:018,1207.86,1983.54,0.5
DJI_20240531160422_0009_V.JPG,1x12:018,1183.69,2052.79,0.5
DJI_20240531160435_0020_V.JPG,1x12:018,2487.91,2768.18,0.5
DJI_20240531160436_0021_V.JPG,1x12:018,2608.49,2732.87,0.5
DJI_20240531160433_0018_V.JPG,1x12:018,2209.9,2743.47,0.5
DJI_20240531160434_0019_V.JPG,1x12:018,2339.75,2790.03,0.5
DJI_20240531160431_0016_V.JPG,1x12:018,1948.52,2660.08,0.5
DJI_20240531160432_0017_V.JPG,1x12:018,2033.35,2695.7,0.5
DJI_20240531160429_0014_V.JPG,1x12:018,3312.15,508.46,0.5
DJI_20240531160430_0015_V.JPG,1x12:018,3207.77,426.93,0.5
DJI_20240531160427_0012_V.JPG,1x12:018,3471.04,652.03,0.5
DJI_20240531160428_0013_V.JPG,1x12:018,3399.67,585.95,0.5
DJI_20240531160423_0010_V.JPG,1x12:018,3611.42,848.34,0.5
DJI_20240531160424_0011_V.JPG,1x12:018,3566.74,749.01,0.5
DJI_20240531160421_0008_V.JPG,1x12:018,3695.89,1039.88,0.5
DJI_20240531160422_0009_V.JPG,1x12:018,3568.19,897.1,0.5
DJI_20240531160419_0006_V.JPG,1x12:018,3772.89,1250.34,0.5
DJI_20240531160420_0007_V.JPG,1x12:018,3805.04,1221.66,0.5
DJI_20240531160417_0004_V.JPG,1x12:018,3865.03,1412.98,0.5
DJI_20240531160418_0005_V.JPG,1x12:018,3764.85,1314.16,0.5
DJI_20240531160407_0002_V.JPG,1x12:018,2805.38,1754.65,0.5
DJI_20240531160416_0003_V.JPG,1x12:018,3846.53,1443.31,0.5
DJI_20240531160437_0022_V.JPG,1x12:018,2447.97,141.09,0.5
DJI_20240531160406_0001_V.JPG,1x12:018,2926.69,1752.13,0.5
DJI_20240531160435_0020_V.JPG,1x12:018,2726.75,191.96,0.5
DJI_20240531160436_0021_V.JPG,1x12:018,2595.08,152.19,0.5
DJI_20240531160433_0018_V.JPG,1x12:018,2967.27,260.1,0.5
DJI_20240531160434_0019_V.JPG,1x12:018,2835.59,242.8,0.5
DJI_20240531160431_0016_V.JPG,1x12:018,3181.25,359.5,0.5
DJI_20240531160432_0017_V.JPG,1x12:018,3029.97,294.15,0.5
DJI_20240531160432_0017_V.JPG,1x12:018,1598.0,994.1,0.5
DJI_20240531160431_0016_V.JPG,1x12:018,1688.17,926.79,0.5
DJI_20240531160434_0019_V.JPG,1x12:018,1555.25,1190.21,0.5
DJI_20240531160433_0018_V.JPG,1x12:018,1601.97,1080.81,0.5
DJI_20240531160436_0021_V.JPG,1x12:018,1510.8,1309.02,0.5
DJI_20240531160435_0020_V.JPG,1x12:018,1540.27,1249.01,0.5
DJI_20240531160406_0001_V.JPG,1x12:018,1842.65,635.45,0.5
DJI_20240531160437_0022_V.JPG,1x12:018,1478.05,1386.09,0.5
DJI_20240531160416_0003_V.JPG,1x12:018,2618.42,425.25,0.5
DJI_20240531160407_0002_V.JPG,1x12:018,1652.34,713.67,0.5
DJI_20240531160418_0005_V.JPG,1x12:018,2434.44,444.61,0.5
DJI_20240531160417_0004_V.JPG,1x12:018,2610.33,432.51,0.5
DJI_20240531160420_0007_V.JPG,1x12:018,2324.1,590.08,0.5
DJI_20240531160419_0006_V.JPG,1x12:018,2364.66,498.06,0.5
DJI_20240531160422_0009_V.JPG,1x12:018,2016.22,553.67,0.5
DJI_20240531160421_0008_V.JPG,1x12:018,2172.18,557.88,0.5
DJI_20240531160424_0011_V.JPG,1x12:018,1972.4,657.32,0.5
DJI_20240531160423_0010_V.JPG,1x12:018,2032.62,621.39,0.5
DJI_20240531160428_0013_V.JPG,1x12:018,1807.35,772.45,0.5
DJI_20240531160427_0012_V.JPG,1x12:018,1874.33,699.94,0.5
DJI_20240531160430_0015_V.JPG,1x12:018,1670.98,874.42,0.5
DJI_20240531160429_0014_V.JPG,1x12:018,1738.5,830.37,0.5
DJI_20240531160431_0016_V.JPG,1x12:017,1791.9,767.41,0.5
DJI_20240531160432_0017_V.JPG,1x12:017,1686.04,825.6,0.5
DJI_20240531160433_0018_V.JPG,1x12:017,1673.79,904.34,0.5
DJI_20240531160434_0019_V.JPG,1x12:017,1608.83,1006.41,0.5
DJI_20240531160436_0021_V.JPG,1x12:017,1528.26,1117.76,0.5
DJI_20240531160437_0022_V.JPG,1x12:017,1476.8,1193.86,0.5
DJI_20240531160406_0001_V.JPG,1x12:017,2027.28,656.31,0.5
DJI_20240531160407_0002_V.JPG,1x12:017,1837.62,722.04,0.5
DJI_20240531160416_0003_V.JPG,1x12:017,2808.32,435.8,0.5
DJI_20240531160417_0004_V.JPG,1x12:017,2799.95,438.14,0.5
DJI_20240531160418_0005_V.JPG,1x12:017,2623.82,434.5,0.5
DJI_20240531160419_0006_V.JPG,1x12:017,2553.14,472.2,0.5
DJI_20240531160420_0007_V.JPG,1x12:017,2510.66,547.88,0.5
DJI_20240531160421_0008_V.JPG,1x12:017,2352.95,499.24,0.5
DJI_20240531160422_0009_V.JPG,1x12:017,2190.67,480.05,0.5
DJI_20240531160423_0010_V.JPG,1x12:017,2201.24,534.84,0.5
DJI_20240531160424_0011_V.JPG,1x12:017,2133.1,556.61,0.5
DJI_20240531160427_0012_V.JPG,1x12:017,2025.59,585.6,0.5
DJI_20240531160428_0013_V.JPG,1x12:017,1948.34,644.52,0.5
DJI_20240531160429_0014_V.JPG,1x12:017,1868.05,690.17,0.5
